,R_LH,R_LH0,R_ROD,R_ON,R_FH,R_ONFH,R_M,R_SLH,LH0_ON,LH0_FH,LH0_ONFH,LH0_M,LH0_SLH,LH0_ROD,ON_FH,ON_ONFH,ON_M,ON_SLH,ON_ROD,FH_ONFH,FH_M,FH_SLH,FH_ROD,ONFH_M,ONFH_SLH,ONFH_ROD,M_SLH,M_ROD,SLH_ROD
1439,-0.5354044882434137,-0.1699297961794865,-0.1135776704457564,-0.2955506114908262,1.1441512113506689,0.6494120778930175,-0.8336988184410075,-0.0061979902025941,3,2,2,3,3,3,2,2,3,3,3,0,1,1,1,1,1,1,3,3,3
1440,0.5343828942066381,-0.5374493552479315,0.0602450853216151,-0.3355697515444613,0.4328331418385867,0.0922143603902527,-0.1082323626234645,0.2050753612375098,3,2,2,3,2,2,2,2,3,2,2,0,1,0,0,1,0,0,2,2,0
1441,-0.2798622556128181,0.5364266413633828,0.4909601827536627,-0.8928203748304926,0.5642423773505884,-0.2596608458120301,0.760696153306754,0.9650679600614482,1,0,1,0,0,0,2,3,2,2,2,1,0,0,0,2,2,2,0,0,0
1442,0.5374493552479314,-0.2789415903173943,0.4163609689076973,-0.2068841721415995,0.8150430186147588,0.451383496810484,-0.2468608764500061,1.1806917867829283,3,2,2,3,2,2,2,2,3,2,2,0,1,0,0,1,0,0,2,2,0
1443,0.485972123932255,0.5394964720619051,1.135673456914642,0.4989666247797205,1.1492775793861023,1.150993095771859,0.5150766336769591,0.5374493552479314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,-0.2900054338696191,0.4879658897891262,-1.2667971409112244,-0.4780162438358792,-0.0877692863746452,-0.3818419586450206,-1.3979318882013754,-0.7096471140824524,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1445,-0.2422993515719402,-0.2890821085454174,0.3196875113947245,1.0381771981362529,1.1090776639334607,1.405024041745332,-1.0674587139670273,-0.0221373455511221,2,2,2,3,3,2,0,0,1,1,0,0,1,1,0,1,1,0,3,2,2
1446,0.3290199797722229,-0.2413876543161222,0.3308898910171983,0.7395799231265561,-0.6287772771940069,0.0575842061669197,0.2441233512566334,0.7039638024828987,2,3,2,2,2,2,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0
1447,-1.5183360391802116,0.328085455796567,-0.5956706534819237,0.4959604870942229,0.5632044761386977,0.7073710484007674,-0.9538442501781006,-1.5988444264171109,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,3,3,3
1448,0.1376740145064975,-1.5183360391802116,-0.1708281628796645,0.7713822454665955,-0.3234171127494973,0.2909290064983249,-0.4909601827536627,-0.4760320120220866,2,3,2,3,3,3,1,0,1,1,1,2,3,3,3,1,1,1,3,3,3
1449,-1.628131537979208,0.1358865283345231,1.2747380392258725,0.9195191565347974,0.0868804824478166,0.694917461097699,1.2511505714895894,0.1251705200171382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,-0.8967843866434972,-1.628131537979208,0.3571938869566144,0.2268272073089485,0.671436064796942,0.5914467515201105,-0.0433992735257233,-0.308525108541023,2,2,2,3,3,2,0,0,1,1,0,0,1,1,0,1,1,0,3,2,2
1451,-0.1251705200171382,-0.899434907667236,0.4134659324895188,-0.8823175905279965,0.1439337200169173,-0.5632044761386977,1.0336347262412684,0.455308490302334,3,2,3,2,2,2,2,3,2,2,2,1,0,0,0,2,2,2,0,0,0
1452,0.0842144795852715,-0.124278184751094,1.326299916745218,-0.302958376506839,1.1789159405612233,0.6792214986380607,1.2949504110458914,0.3590820175462066,3,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
