R_LH,R_LH0,R_ROD,R_ON,R_FH,R_ONFH,R_M,R_SLH
0.9892374634367808,-0.8186025318787173,-0.807677481600404,-0.48350046250110496,0.6635803423251392,0.21667443353750834,-1.4037153869739847,1.05542338414046
-1.7287421496902295,0.9892374634367808,0.09214459260132961,1.0738698856365625,0.5032015901002679,1.0832316003648215,-0.9878158020203187,-0.09302051265229458
-0.5361454400706432,-1.7326417724231558,0.5432077400773762,1.406055232447305,-0.5381604975131077,0.766073503351569,0.34189664994725233,-1.0848011354800111
0.2597467210187377,-0.5381604975131077,-0.6910062925415085,0.4312058240486562,-0.4417586231263179,-0.07464013024614129,-0.5727620090137424,-1.4013832015276537
-1.138180227748303,0.2597467210187377,1.0298893843072718,0.8709422895124789,0.7178332238079586,1.0738698856365625,0.4815407571745818,-0.07726421110464184
0.40645002529359187,-1.143195210363361,0.2525366298922064,0.49037414070840557,-0.5131254004093396,-0.09740119720952635,0.20330008751826215,0.8747719876005206
-0.12197002731870582,0.40739748321574004,-0.9611736611475741,1.257921022258257,-0.14220613173905736,0.859529026978569,-1.5067608987371859,-1.5401605442978195
1.1967992017168072,-0.12284876030885734,0.10441421774914907,-0.7637363800717776,-0.8040571801239992,-1.0328584489873025,0.947421971453052,1.0615320932826897
-0.6921140764231245,1.1967992017168072,0.3567294406522849,-0.8773322625440491,-0.37070676657081514,-0.8357941770905183,1.1932368719704622,0.19796064832682864
-1.4037153869739847,-0.6943321968687977,-0.7178332238079589,0.2525366298922064,0.8052627743830225,0.8113084000554817,-1.5316496741713619,0.3763178850517763
-0.11845603009437698,0.13252123878708671,-0.5882456324460006,2.5727136235547134,-0.017008214333002303,-0.46398524643798705,-0.8837582610199278,1.5344742912784697
-0.5882456324460006,-0.11933439058570124,-0.4776268783177302,0.1837492636173675,0.20240978250234484,0.2787386849597279,-0.8149500460951987,-0.35301400633850905
1.143195210363361,-0.5903207304370859,0.39982796893235373,0.0074135474958441005,-0.044932078815478345,-0.030094547447913948,0.6690250931909233,-0.35115811822392384
-0.35858900290350354,1.143195210363361,-0.7742866301686335,-0.470795110744055,-0.23905270033306295,-0.4659287135440885,-0.5151162095285097,-0.8837582610199278
1.203969796711018,-0.36044980597389287,0.688793264161681,0.6366447062480473,0.10178375174131098,0.5061734888693972,0.7065935996704799,-0.7212228055947797
0.5594531883307787,1.203969796711018,-0.03271236089706718,-0.5341325572764191,-0.21399653862640142,-0.48742546010470494,1.1167719197104073,-2.0057289243957697
-0.5061734888693974,0.5604734031595975,0.3216229652502066,-0.027476940219216615,0.14661271443825827,0.0965249134426485,0.6196464089938284,-0.975109563829606
-0.9298081525532558,-0.5081572396795668,-1.0816647291993182,-0.06939349184838799,0.3216229652502066,0.19529305316399329,-1.572363007313148,0.1855235997776531
0.2570413743549667,-0.9338471540674388,-1.4621425263653869,0.40739748321574004,-1.134852746438888,-0.6854800304598166,-1.5663864347342729,-0.09214459260132961
-0.03620313068644791,0.2570413743549667,0.665755873565266,0.6007347026376172,0.21578163019356897,0.5748184949519638,0.5655832674910123,-0.5271044083510052
