datetime,R_LH,R_LH0,R_ROD,R_ON,R_FH,R_ONFH,R_M,R_SLH
2007-06-14,-0.001265288907633999,0.004482390608324449,0.007649808754781162,0.0008499787505311662,0.005732484076433009,0.006587335316617038,0.0008444162972345293,0.00021092596498650806
2007-06-15,0.0008382229673091768,-0.001265288907633999,0.007601351351351315,0.008445945945945832,-0.0010469011725292576,0.007390202702702631,0.0006287989939215421,-0.0004189359028069495
2007-06-18,-0.0008361204013379586,0.0008382229673091768,0.0016750418760469454,0.0018844221105527303,-0.0004179728317660336,0.0014656616415409385,-0.0006272214091574968,0.0008368200836821327
2007-06-19,0.00041884816753934295,-0.0008361204013379586,-0.0010460251046024993,-0.0035564853556484533,-0.000629855133319368,-0.004184100418409997,0.001680672268907557,0.0014681208053690664
2007-06-20,-0.0040042149631192014,0.00041884816753934295,-0.006698764915218813,0.0012560184216034997,-0.003554254651892186,-0.0023027004396065642,-0.0016785564414603105,-0.002732240437158362
2007-06-21,0.0006287989939215421,-0.0040042149631192014,0.009521794329242494,0.0009521794329243605,-0.002938378606912595,-0.0019889970376639754,0.010261629139634465,0.0012591815320042166
2007-06-22,0.00021137180300145886,0.0006287989939215421,-0.009007121910347693,-0.0020946795140344143,-0.0002099076406381073,-0.0023041474654377225,-0.006088599622086854,-0.0006337135614702394
2007-06-25,0.0010636034886195578,0.00021137180300145886,-0.006551141166525776,-0.00021132713440397133,-0.0025364616360178394,-0.0027472527472528485,-0.004450095359186279,0.0006385696040869249
2007-06-26,0.00042653017700988727,0.0010636034886195578,-0.003612409689757845,0.0055248618784529135,-0.002535925612848655,0.002974925626859415,-0.008050847457627186,0.0014950875694148547
2007-06-27,0.0021074815595363283,0.00042653017700988727,0.01151140481773627,-0.0031976124493711122,0.0051325919589393365,0.0019185674696227117,0.008068085106383016,0.0014943266243416797
2007-06-28,-0.0031479538300104304,0.0021074815595363283,0.002103049421661396,-0.0006309148264983522,0.001052188552188582,0.00042060988433245683,0.0023123817532058055,-0.0006291946308725205
2007-06-29,0.006134969325153339,-0.0031479538300104304,-0.00484210526315787,0.006105263157894614,-0.0004164051056706475,0.0056863157894737615,-0.0037701407365694495,-0.006724101702038299
2007-07-02,0.0010421008753647154,0.006134969325153339,0.008830950378469149,0.0031539108494533785,0.003353594634248447,0.0065180824222035305,0.0027156883225403217,-0.0004166666666667318
2007-07-05,0.0014391447368420351,0.0010421008753647154,0.01270039558609204,0.006662502602539977,0.0014477766287486205,0.008119925046845777,0.004337050805452325,0.00020563438206866458
2007-07-06,-0.00020458265139122744,0.0014391447368420351,0.003490043112297281,0.0,-0.003284746458632748,-0.003284746458632748,0.006591143151390311,0.0002046245140168157
2007-07-09,-0.0009192115207844465,-0.00020458265139122744,0.0017393083691426003,0.0006138735420504471,-0.001431492842535742,-0.0008184980560671518,0.00266229776776572,-0.0001021241830065911
2007-07-10,-0.001029866117404632,-0.0009192115207844465,-0.007360457984052382,-0.004498057656920906,0.0012322858903266454,-0.00327131465957875,-0.004102564102564155,0.0
2007-07-11,0.0010256410256410664,-0.001029866117404632,0.005154639175257714,-0.0026804123711340333,0.0004134794293984001,-0.0022680412371134384,0.00423641248191764,0.0031896285626094034
2007-07-12,0.0030296909715208376,0.0010256410256410664,0.014549180327868783,0.003483606557377117,0.0016336532570961904,0.0051229508196721785,0.007135575942915473,0.002226720647773295
2007-07-13,0.00043052955134825766,0.0030296909715208376,0.005608135320177121,-0.000805477245267805,-0.0004030632809349788,-0.001208215867901652,0.005241935483870863,0.001574408343361311
2007-07-16,-0.0018018018018018944,0.00043052955134825766,-0.00020016012810242234,-0.0012009607686149781,0.00040080160320643543,-0.0008006405124099114,-0.00020032051282059538,0.0008014425966740291
2007-07-17,-0.0009948269001193166,-0.0018018018018018944,0.008022462896108973,0.002206177296429912,0.0016009605763458445,0.0038106698756517066,0.0042057942057942554,-9.948170034190795e-06
2007-07-18,0.006223649869504078,-0.0009948269001193166,-0.007966540529774968,-0.005377414857598128,0.0006007208650380402,-0.004779924317865003,-0.002801681008605228,-0.0004013646397751369
2007-07-19,-0.0029661854854656777,0.006223649869504078,0.008978451715881963,0.005786113328012821,0.00059512001586981,0.006384676775738285,0.002577319587628857,0.0
2007-07-20,-0.0009675134903299742,-0.0029661854854656777,-0.00578143593811975,-0.0025783419278064823,-0.005368860608470749,-0.007933359777865912,0.0021991203518592073,-2.9922202274046406e-05
2007-07-23,-0.001593538093338731,-0.0009675134903299742,0.0011980830670927922,0.0025958466453674944,-0.002788289185421289,-0.00019968051118202101,0.0011983223487117556,0.00019948134849379073
2007-07-24,0.0008133387555917526,-0.001593538093338731,-0.01758086779690804,-0.006993593700372114,-0.0004023335345001433,-0.007393113477599966,-0.0036224592473335093,-0.006665320137345998
2007-07-25,-0.001212366134572651,0.0008133387555917526,0.00548557496952462,0.007110930516050384,0.0008069396812588892,0.007923608289313266,-0.007055029227978293,0.004669102720259888
2007-07-26,0.009482580911152283,-0.001212366134572651,-0.018612178838761873,-0.007283026502124201,0.003668229060525663,-0.0036415132510621007,-0.01857868020304565,0.003620564808110016
2007-07-27,-0.010697387368854061,0.009482580911152283,-0.007351439656932857,-0.0016336532570961904,-0.0004090816117816587,-0.0020420665713702935,-0.004501739308369168,-0.0008221993833504859
2007-07-30,-0.002443540647240394,-0.010697387368854061,0.011829902266583536,0.0024953212726137597,0.002903961833644386,0.005406529423996664,0.0037228541882110555,0.0026560890171027918
2007-07-31,-0.012075785967103903,-0.002443540647240394,-0.010506798516687232,0.008858673259167782,-0.002246273228507234,0.006592501030078246,-0.019647973802701668,0.002713987473903945
2007-08-01,0.013753702920016986,-0.012075785967103903,-0.0040042149631192014,-0.0012644889357218414,-0.000422029964127546,-0.0016859852476291959,-0.003377665188938117,0.0010590976488031867
2007-08-02,-0.0024793388429751317,0.013753702920016986,0.010227509914422894,0.0006261740763933155,0.0026992073425116114,0.0033270715925695082,0.0006365796119776057,0.006237006237006071
2007-08-03,-0.008198082838693832,-0.0024793388429751317,-0.014915078707539386,-0.0006213753106877329,-0.005181347150259086,-0.0057995028997515075,-0.004375000000000018,-0.004814814814814827
2007-08-06,0.003136107045787151,-0.008198082838693832,0.013991944032223813,0.006147975408098416,-0.0023177412557943144,0.00381598473606104,0.007860612460401262,0.0022589067561846754
2007-08-07,-0.0020716801325875167,0.003136107045787151,0.006044185077115571,-0.00208420175072932,0.0014619883040936088,-0.0006252605252187182,0.0027111574556828444,0.003951747088186464
2007-08-08,0.006560395688057108,-0.0020716801325875167,0.0056508200124558705,0.0070583350633173225,0.0008245722531436961,0.007888727423707609,0.0059732234809475315,-0.008144963144963269
2007-08-09,-0.004206680584551092,0.006560395688057108,-0.017637407711238673,-0.011689909762100048,0.006432869890018678,-0.00533223954060702,-0.011752577319587676,-0.0006259127894846506
2007-08-10,-0.00021101498206366198,-0.004206680584551092,-0.006467708628153934,-0.010241412203738087,0.0016945562380850099,-0.008564210614589673,-0.005286529921759375,0.007440476190476275
2007-08-13,-0.0014681208053691774,-0.00021101498206366198,0.006331785563528758,0.006331785563528758,-0.00251677852348986,0.003799071338117299,0.002943650126156383,-0.00041928721174011585
2007-08-14,-0.006587335316617149,-0.0014681208053691774,-0.011552194917034186,0.0016803192606595907,-0.0004193751310546112,0.001260239445494582,-0.01510383889238509,0.0023429179978700088
2007-08-15,-0.006097032705219885,-0.006587335316617149,-0.012406417112299395,-0.0014973262032085266,0.005141388174807249,0.0036363636363636598,-0.010017050298380181,-0.006027987082884878
2007-08-16,0.014257072844731544,-0.006097032705219885,-0.021759264303692682,-0.007594495352866271,0.0008454106280193496,-0.006755505191932687,-0.013350592933071503,-0.0017789637536135272
2007-08-17,0.0021588946459412117,0.014257072844731544,0.017351197012958508,0.017131561607731216,-0.004102785575469725,0.012958488908412003,0.001214223764093747,0.0031185031185030354
2007-08-20,-0.00201543739279586,0.0021588946459412117,0.004739336492890933,0.0015079707022835898,-0.0004302000430200792,0.0010771219302023738,0.0006455777921239303,0.0030107526881719693
2007-08-21,0.0019169329073480679,-0.00201543739279586,0.008679585786104171,-0.001417952133373479,0.003012048192771122,0.0015898251192367763,0.005791505791505891,0.001279590531030106
2007-08-22,0.0010508617065994041,0.0019169329073480679,0.011479591836734748,0.007121598639455717,0.0028496042216359374,0.009991496598639404,-0.0005051568090927994,0.001979530809080643
2007-08-23,0.00023378806164431332,0.0010508617065994041,-0.0031723703548184323,0.002729372244383743,-0.002512562814070307,0.00020995171110649302,-0.005037783375314908,0.0016645569620254985
2007-08-24,0.0028811249908988756,0.00023378806164431332,0.0122446830911771,-0.0023162771109707103,0.0014774166314901471,-0.0008422825858075411,0.014541622760800843,-0.0014229331117573407
2007-08-27,-0.002915451895043719,0.0028811249908988756,-0.003941091059946,-0.0033188135241651873,0.001675338189386144,-0.0016490354698196485,-0.0014647676629163664,-0.0008322929671243928
2007-08-28,-0.005954912803062595,-0.002915451895043719,-0.017961570593149512,-0.0060108604845448,-0.0017271737805775178,-0.007727652464494694,-0.008419280151547026,-0.0019104224156228922
2007-08-29,0.004804679339878826,-0.005954912803062595,0.024176294394522735,0.006632434745399873,0.0010626992561106885,0.007702182284980763,0.010191082802547768,0.0060949978982765
2007-08-30,0.00041416442327602,0.004804679339878826,0.003950103950103978,-0.005613305613305641,0.008153878319046681,0.002494802494802384,-0.002488593944421358,0.003950103950103978
2007-08-31,-0.0018382352941177516,0.00041416442327602,0.013454771268888388,0.011384806458290209,-0.0012279983626688473,0.010142827571931079,0.0012909836065573277,0.0019851421320835616
2007-09-04,-0.004622681155069808,-0.0018382352941177516,0.022529158993247478,0.0012277470841006721,0.0073574494175352445,0.008594229588704705,0.01176709271657539,0.0020252656907959743
2007-09-05,-0.00040724903278344105,-0.004622681155069808,-0.01266586248492163,-0.003618817852834688,-0.001210653753026647,-0.004825090470446325,-0.00889090909090906,0.001021200613943396
2007-09-06,-0.0004066693777958763,-0.00040724903278344105,0.0018333672845791682,0.0028519046649011504,-0.004062563477554293,-0.0012222448563862232,0.0042830919844993876,-0.0012185215272136896
2007-09-07,0.004373177842565523,-0.0004066693777958763,-0.023189585028478343,-0.012815296989422187,0.00020605810838647542,-0.012611879576891694,-0.01071281417387715,0.0
2007-09-10,-0.005979381443298903,0.004373177842565523,0.005598175409496253,0.008106987352270556,-0.00495670595010389,0.0031100974497202394,-0.0006366267052501096,0.003118976115426886
2007-09-11,0.0010224948875257045,-0.005979381443298903,0.014312383322961919,0.0062227753578094624,0.0018552875695734272,0.008089607965152457,0.005555555555555536,0.0006138735420504471
2007-09-12,-0.00042900042900040347,0.0010224948875257045,2.0429009192968195e-05,-0.0022471910112359383,0.004299754299754266,0.002042900919305257,0.0022426095820591296,-0.004251423921887598
2007-09-13,0.00020341741253071532,-0.00042900042900040347,0.004700592683425153,0.0073574494175352445,-0.0034489754514100968,0.0038830983036990396,0.002442996742671122,-0.0016246953696182898
2007-09-14,0.00061000406669387,0.00020341741253071532,0.00020337604230213913,-0.007524913565182145,0.003278688524590345,-0.004270896888346587,0.003880718954248241,0.0006103763987792554
2007-09-17,-0.0012282497441147289,0.00061000406669387,-0.007315586262954699,-0.004470636049583421,-0.001837109614207022,-0.006299532615322123,-0.002044989775051187,0.0010245901639345245
2007-09-18,0.0030048076923077094,-0.0012282497441147289,0.02316048370567736,0.005943840951014634,-0.003871230643846757,0.0020496003279359964,0.020249539783186776,0.000801924619085792
2007-09-19,-0.0007963368504877444,0.0030048076923077094,0.0031955262632314962,0.004393848611943252,0.0009942334460131264,0.005392450569203122,-0.0035756853396902155,0.001395534290271172
2007-09-20,-0.000999400359784186,-0.0007963368504877444,-0.003187886033074294,-0.002390914524805665,0.0015977631316157481,-0.000796971508268518,-0.0033878364905284286,0.0009983973621501274
2007-09-21,-0.002179080824088686,-0.000999400359784186,0.010004001600640189,0.006002400960384291,-0.000765712012728681,0.005232092837134994,0.002955723853786285,0.0017860686644175505
2007-09-24,0.0010152645922019143,-0.002179080824088686,0.003150684931506831,0.002779432201707399,-0.0011878835874082894,0.001588246972404228,0.0007928642220018656,0.0007664884135472061
2007-09-25,0.002552523070881607,0.0010152645922019143,0.0069197311190194455,-0.00316330565440881,0.0013883379611265845,-0.001779359430604921,0.009110714993068036,-0.0003925417075565374
2007-09-26,-0.0013616028010113856,0.002552523070881607,0.006854680767724108,0.005875440658049236,-0.0017523364485980686,0.004112808460634554,-0.0007801833430857164,0.003513566269763846
2007-09-27,-0.0005819592628515391,-0.0013616028010113856,0.004090377873003481,0.005648617062719019,-0.0034863451481697005,0.0021425788858588923,0.0009718172983479434,0.000970873786407811
2007-09-28,0.002535595865028162,-0.0005819592628515391,-0.004852484472049667,0.0005822981366458979,0.0020834141610088786,0.0026669254658384656,-0.0065314940357045215,-0.0009742790335151019
2007-10-01,-0.0007683442182097044,0.002535595865028162,0.012840466926070215,0.0009727626459143934,0.0025267249757043864,0.0035019455252918164,0.010081426909654967,-0.0007677543186179747
2007-10-02,0.0023121387283238093,-0.0007683442182097044,-0.0023068050749712743,0.00038446751249510136,-0.0028823981552651423,-0.002499038831218825,0.0009635767970705977,-0.0007701193685021313
2007-10-03,0.0005807200929153211,0.0023121387283238093,-0.006920415224913601,-0.003652441368704462,-0.002894076789504152,-0.0065359477124183885,-0.0013931888544892468,0.0010075957215935905
2007-10-04,0.0011605415860733714,0.0005807200929153211,0.00019346101760508994,0.0011607661056296514,-0.0061835748792270495,-0.005029986457728675,0.003888780867198127,0.0013558008909548835
2007-10-05,0.0007199424046075986,0.0011605415860733714,0.019744976816074233,0.00792117465224118,-0.0011500862564692849,0.006761978361669252,0.013991556323162513,-0.0010806391479037947
2007-10-08,0.0026410111299755012,0.0007199424046075986,0.003597122302158251,-0.00037864445285884507,0.0018939393939394478,0.0015145778114349362,0.0007561436672967048,0.0013222516055912958
2007-10-09,-0.000561692566934946,0.0026410111299755012,0.004891815616180573,0.002257761053621854,-0.0009367373756336006,0.0013189087488241213,0.0027884201645618223,0.0007776122619147507
2007-10-10,-0.0001868809568305041,-0.000561692566934946,0.002435369052079306,0.0001873360809292457,-0.0013111069488668248,-0.0011240164855751411,0.0022505626406601476,0.0013098802395210551
2007-10-11,0.005131571665480283,-0.0001868809568305041,-0.02054018691588788,0.005420560747663616,0.0,0.005420560747663616,-0.015802193716304203,-0.010179448432187321
2007-10-12,0.005635919594213945,0.005131571665480283,0.010632238465919874,0.004556673628251184,0.00378000378000376,0.008353901651794171,0.005836942195443395,-0.0035567203294647465
2007-10-15,0.006443054765965517,0.005635919594213945,-0.014197646179712309,0.0014944890715486991,-0.0014922589069202852,0.0,-0.010835045768727736,-0.0033994334277620553
2007-10-16,-0.0009446438692611858,0.006443054765965517,-0.0033891922425155485,-0.0060252306533609135,0.0028414472437960914,-0.0032009037845980304,-0.0009444654325651003,0.0007562866326338291
2007-10-17,0.006200676437429609,-0.0009446438692611858,0.006429652042359901,0.013804841149773095,-0.0031710501772057587,0.010590015128592922,-0.0078574101796407,0.003770268256755527
2007-10-18,0.00018597731076797075,0.006200676437429609,0.004108309990663139,-0.0039215686274508554,-0.0011248593925760053,-0.00504201680672256,0.007507507507507505,0.0016766020864382725
2007-10-19,-0.003421402775137805,0.00018597731076797075,-0.021755299367794745,-0.00018594272963923242,-0.0061372512553469205,-0.0063220528077352345,-0.012163173652694592,-0.0034097366925553985
2007-10-22,0.005497630331753545,-0.003421402775137805,0.00610337592981125,-0.00495899294297153,0.009392371094498753,0.004386801449551614,0.002088872009115228,-0.0003790032215273964
2007-10-23,0.002589715131335657,0.005497630331753545,0.019230769230769384,0.01074660633484159,-0.002051855997015517,0.008672699849170407,0.008785046728971846,0.0016675931072818173
2007-10-24,0.0007440476190476719,0.002589715131335657,-0.00811808118081192,-0.008487084870848705,0.0024004465947151665,-0.006107011070110802,-0.011639347305500425,0.009729161188535285
2007-10-25,-0.0009407337723423836,0.0007440476190476719,-0.012081784386617112,0.0014869888475836923,-0.01076466221232375,-0.009293680297397744,-0.0005628517823638157,-0.0022526750516238536
2007-10-26,0.0024154589371980784,-0.0009407337723423836,0.013559322033898313,0.018267419962335163,-0.0081375994081746,0.009981167608286379,0.0037292560134252195,-0.00018577001671926663
2007-10-29,-0.0005538120731032325,0.0024154589371980784,0.004077849860982363,0.004077849860982363,-0.0001846040243678182,0.0038924930491195386,-0.0011078286558344752,0.0012939001848428777
2007-10-30,-0.0031232776042623422,-0.0005538120731032325,0.005356483191725214,-0.0038788326560768027,0.0029668088262562176,-0.0009235315847802017,0.00573118875947487,0.0005514705882352366
2007-10-31,0.005115089514066584,-0.0031232776042623422,0.008846295613711863,0.0036859565057132393,-0.0005526992287917531,0.0031312200516036004,0.009739132351887392,-0.004002911208151327
2007-11-01,-0.003138268414251466,0.005115089514066584,-0.015448927662668144,-0.006724827335514494,-0.0018298261665141702,-0.008542348237004838,0.00018331805682869629,-0.007148093841642278
2007-11-02,0.0031343341336542707,-0.003138268414251466,0.0049981481481482515,0.007777777777777883,-0.010455714810731376,-0.002759259259259239,0.004066776847226672,0.0036970593674865437
2007-11-05,-0.0016611295681062677,0.0031343341336542707,-0.004775900073475392,-0.010470242468772928,0.0025988490811212905,-0.007898603967670836,-0.004258470653582647,0.007437709185570851
2007-11-06,0.0038546255506608507,-0.0016611295681062677,0.007210205213532772,0.00443704936217415,-0.000552181115405892,0.0038824181919021594,-0.001104972375690516,0.004424778761061843
2007-11-07,-0.007258514796203097,0.0038546255506608507,-0.017553483269336256,-0.008411044066557016,0.0011063986723216512,-0.007313951362223459,-0.005710075520353741,-0.004631344942571336
2007-11-08,-0.008429118773946476,-0.007258514796203097,-0.021372328458942658,-0.0035620547431571836,-0.0071495766698023155,-0.010686164229471329,-0.023877202956225196,0.013395457192778126
2007-11-09,-0.01902706943899568,-0.008429118773946476,-0.015069551777434298,-0.01989953632148378,0.00019712201852950528,-0.01970633693972168,0.0013500197083169407,0.0033754194672150906
2007-11-12,-0.006116207951070263,-0.01902706943899568,-0.01919616076784647,-0.00179964007198552,0.0,-0.00179964007198552,-0.008613782051282048,-0.008890684986866182
2007-11-13,0.0049465769687375705,-0.006116207951070263,0.036717948717948756,0.013333333333333197,0.002834008097166052,0.016205128205128094,0.014899071457408208,0.00520902738965856
2007-11-14,-0.011838989739542227,0.0049465769687375705,-0.0021657806654853395,0.012010238235873105,-0.009173151750972774,0.0027269147469974886,-0.006450219425272685,0.0015810276679841806
2007-11-15,0.0012361809045227101,-0.011838989739542227,-0.00658945686900958,-0.0015974440894568342,0.003198000000000034,0.0015954472843451306,-0.01315592734435278,0.005050505050504972
2007-11-16,0.006397441023590522,0.0012361809045227101,0.0041857803920781755,0.006394105778785963,-0.009176142030720147,-0.002840709474719705,0.007650493255486168,-0.0005994005994004459
2007-11-19,-0.004406168636090557,0.006397441023590522,-0.008144616607071997,-0.0035756853396902155,0.002591706539075034,-0.0009932459276917882,-0.00835156094651024,0.0012031281331461585
2007-11-20,0.009094583670169909,-0.004406168636090557,-0.0046268356467512595,0.005029169181251181,0.008606885508406714,0.013679340173003318,-0.023615796785076304,0.005691056910569037
2007-11-21,-0.006448415696181042,0.009094583670169909,-0.00580612858001206,-0.010014019627478499,0.0036415132510621007,-0.006408972561586235,0.008869179600886845,-0.008189810189810243
2007-11-26,-0.005283478967689437,-0.006448415696181042,-0.0022303325223033132,0.01338199513381988,0.006004401760704381,0.019466747769667503,-0.013128454398459777,-0.008262797259169674
2007-11-27,0.010913500404203802,-0.005283478967689437,0.010827374872318662,0.009193054136874323,0.0030364372469635637,0.012257405515832431,-0.0016125126135215773,0.00020012088109777615
2007-11-28,-0.0017431725740848503,0.010913500404203802,0.03218712514993993,0.012395041983206623,0.003751974723538609,0.016193522590963516,0.012590989573086686,0.0031086069555081863
2007-11-29,0.0003867723844517279,-0.0017431725740848503,0.003298409002716385,-0.0052386495925493826,0.002340550029256816,-0.0029103608847497187,0.006810663553220575,-0.0005798221878624554
2007-11-30,0.0017564402810303914,0.0003867723844517279,-0.009472259810554662,0.00927894838584975,-0.003830683777054311,0.005412719891745521,-0.012113055181695698,-0.0027247956403270157
2007-12-03,-0.004306126443531122,0.0017564402810303914,-0.004675628287551081,-0.003701539060977921,0.003128666405944447,-0.0005844535359439407,-0.003896686159844065,-0.00019765127661186543
2007-12-04,-0.00039463299131814455,-0.004306126443531122,-0.0037350108118733294,-0.008059760172989927,0.004954419342053207,-0.003145272262630172,0.0009859988168012812,-0.0015760441292356209
2007-12-05,0.0015518913676044743,-0.00039463299131814455,0.017568101065929653,0.01065929727595738,0.0015624999999999112,0.012238452427951074,0.002535101404055995,0.0027232056020229933
2007-12-06,0.002670984182945313,0.0015518913676044743,0.010856091419717107,-0.00019368584156509439,0.0050368074389772755,0.004842146039124584,0.0038550501156513484,0.002121735791090762
2007-12-07,-0.001334858886346324,0.002670984182945313,0.0021039596865271015,-0.0007624704041093722,-0.0022948938611588865,-0.0030556144766185067,0.004025301897642386,0.001145475372279492
2007-12-10,0.0009523809523808158,-0.001334858886346324,0.0024823372159634705,0.0013366431162880055,-0.0005720823798627261,0.000763796066450162,0.0009540164090822145,0.0007624857033929899
2007-12-11,-0.005041690905565166,0.0009523809523808158,-0.01864890580399614,0.0011417697431017615,0.0005702337958564119,0.0017126546146528643,-0.01557750759878418,-0.004824392126592025
2007-12-12,0.010564012140031664,-0.005041690905565166,-0.0008107581368155259,0.018320015591502647,-0.0003827751196172624,0.01793022802572586,-0.010147424851617681,-0.008348162475822152
2007-12-13,0.0015555123468791177,0.010564012140031664,-0.007334491410924571,-0.009071607797722425,-0.0017530190884301744,-0.01080872418452039,0.0,0.0035121951219512226
2007-12-14,0.0005885815185402432,0.0015555123468791177,-0.010483401281304539,-0.00815375655212569,0.0019573302016049343,-0.006212385944476817,-0.0007931236569641564,-0.0035073725204988193
2007-12-17,-0.0012045773940976279,0.0005885815185402432,-0.023333333333333317,-0.004117647058823559,-0.001968891514077642,-0.006078431372549042,-0.016176760702308113,-0.0012031281331460475
2007-12-18,-0.001798920647611446,-0.0012045773940976279,0.005628140703517692,0.009849246231155906,-0.002631369426751684,0.007191959798994896,-0.0027500708472533164,0.0012007204322594944
2007-12-19,-0.002198680791525076,-0.001798920647611446,0.0018021625951141207,-0.0008009611533840166,0.0032064128256514834,0.002402883460152383,0.0003995205753095643,-0.0009984025559104381
