"","R_LH","R_LH0","R_ROD","R_ON","R_FH","R_ONFH","R_M","R_SLH"
"36",0.714310706787964,0.725157452764171,0.219559132260322,0.35111966410077,0.467634709587124,0.38925822253324,0.22445766270119,0.309832050384885
"37",0.517319804058782,0.713610916724983,0.370713785864241,0.755248425472358,0.129286214135759,0.324177746675997,0.435794261721484,0.668124562631211
"38",0.463086074177747,0.516620013995801,0.143631910426872,0.319979006298111,0.0495101469559132,0.0694541637508747,0.544961511546536,0.387858642407278
"39",0.776242127361791,0.462036389083275,0.655878236529041,0.128236529041288,0.785339398180546,0.43369489153254,0.736354093771868,0.737753673897831
"40",0.0554583624912526,0.77554233729881,0.839223233030091,0.717109867039888,0.819979006298111,0.854968509447166,0.669174247725682,0.622988103568929
"41",0.791637508747376,0.0554583624912526,0.240202939118265,0.532365290412876,0.227956613016095,0.303533939818055,0.576452064380686,0.0355143456962911
"42",0.350419874037789,0.790937718684395,0.846221133659902,0.782190342897131,0.412351294611617,0.633834849545136,0.862316305108467,0.682470258922323
"43",0.702064380685794,0.350069979006298,0.190167949615115,0.277641707487754,0.359867039888034,0.248950314905528,0.227606717984605,0.508222533240028
"44",0.19296710986704,0.701364590622813,0.626137158852344,0.471133659902029,0.293386983904829,0.331875437368789,0.739503149055283,0.828726382085374
"45",0.891007697690693,0.192617214835549,0.962736179146256,0.797935619314206,0.986179146256123,0.979181245626312,0.72480755773268,0.461336599020294
"46",0.368614415675297,0.891007697690693,0.101644506648006,0.229006298110567,0.0806508047585724,0.0761021693491952,0.222708187543737,0.768544436668999
"47",0.751749475157453,0.368264520643807,0.58519944016795,0.694716585024493,0.569104268719384,0.677571728481456,0.323477956613016,0.84482155353394
"48",0.731455563331001,0.751049685094472,0.913051084674598,0.854268719384185,0.991077676696991,0.985829251224633,0.0792512246326102,0.946641007697691
"49",0.188768369489153,0.73075577326802,0.950839748075577,0.708712386284115,0.874212736179146,0.880510846745976,0.934394681595521,0.436843946815955
"50",0.318929321203639,0.188418474457663,0.14223233030091,0.218859342197341,0.380160951714486,0.223058082575227,0.147480755773268,0.738453463960812
"51",0.339573128061582,0.318929321203639,0.546710986703989,0.878061581525542,0.543911826452064,0.814030790762771,0.277291812456263,0.242652204338698
"52",0.880510846745976,0.339573128061582,0.241252624212736,0.150979706088174,0.478831350594822,0.21850944716585,0.360916724982505,0.553009097270819
"53",0.143631910426872,0.880160951714486,0.559307207837649,0.91445066480056,0.215360391882435,0.697865640307908,0.399055283414975,0.356018194541638
"54",0.371413575927222,0.143282015395381,0.107942617214836,0.105493351994402,0.0358642407277817,0.0337648705388384,0.574002799160252,0.87001399580126
"55",0.131385584324703,0.371063680895731,0.58554933519944,0.57260321903429,0.241602519244227,0.348670398880336,0.777291812456263,0.353568929321204
"56",0.0176696990902729,0.131035689293212,0.0970958712386284,0.11703988803359,0.761196641007698,0.37666200139958,0.201014695591323,0.0141707487753674
"57",0.671623512946116,0.0176696990902729,0.999475157452764,0.999825052484255,0.990027991602519,0.999825052484255,0.140482855143457,0.297935619314206
"58",0.259797060881735,0.671273617914626,0.100244926522043,0.0684044786564031,0.805983205038488,0.268544436668999,0.0890482855143457,0.374912526242127
"59",0.479531140657803,0.259797060881735,0.498775367389783,0.626137158852344,0.133135059482155,0.250349895031491,0.847970608817355,0.081000699790063
"60",0.361966410076977,0.478831350594822,0.168124562631211,0.0701539538138558,0.175472358292512,0.0575577326801959,0.73075577326802,0.27554233729881
"61",0.0274667599720084,0.361616515045486,0.0274667599720084,0.912701189643107,0.0285164450664801,0.205213435969209,0.00472358292512246,0.973233030090973
"62",0.988628411476557,0.0274667599720084,0.054408677396781,0.183170048985304,0.143631910426872,0.0977956613016095,0.0533589923023093,0.92074877536739
"63",0.84517144856543,0.988628411476557,0.91445066480056,0.803184044786564,0.101994401679496,0.322078376487054,0.951539538138558,0.959587123862841
"64",0.0309657102869139,0.84482155353394,0.0607067879636109,0.341322603219034,0.054408677396781,0.0754023792862141,0.150979706088174,0.2944366689993
"65",0.917599720083975,0.0309657102869139,0.901504548635409,0.718859342197341,0.813680895731281,0.852169349195241,0.689818054583625,0.955738278516445
"66",0.314030790762771,0.917599720083975,0.557207837648705,0.189118264520644,0.64853044086774,0.384009797060882,0.379811056682995,0.969034289713086
"67",0.977081875437369,0.314030790762771,0.0603568929321204,0.855318404478656,0.0383135059482155,0.169874037788663,0.613540937718684,0.0029741077676697
"68",0.0257172848145556,0.977081875437369,0.0439118264520644,0.051259622113366,0.58519944016795,0.111441567529741,0.0274667599720084,0.957487753673898
"69",0.279391182645206,0.0257172848145556,0.695416375087474,0.0554583624912526,0.843771868439468,0.258047585724283,0.690167949615116,0.980230930720784
"70",0.0698040587823653,0.279391182645206,0.638733379986004,0.959587123862841,0.108992302309307,0.733205038488453,0.373862841147656,0.791287613715885
"71",0.0491602519244227,0.0694541637508747,0.213960811756473,0.388908327501749,0.239503149055283,0.239153254023793,0.162526242127362,0.934394681595521
"72",0.0271168649405178,0.0495101469559132,0.32592722183345,0.169874037788663,0.966934919524143,0.851819454163751,0.256648005598321,0.0138208537438768
"73",0.977431770468859,0.0271168649405178,0.286738978306508,0.201014695591323,0.336074177746676,0.186319104268719,0.664275717284815,0.14223233030091
"74",0.936494051784465,0.977431770468859,0.918299510146956,0.981630510846746,0.281140657802659,0.942792162351295,0.580300909727082,0.8574177746676
"75",0.377011896431071,0.936494051784465,0.393806857942617,0.323477956613016,0.299685094471658,0.239503149055283,0.621588523442967,0.508222533240028
"76",0.619139258222533,0.37666200139958,0.956438068579426,0.163226032190343,0.620188943317005,0.320678796361092,0.987928621413576,0.610041987403779
"77",0.260496850944717,0.618439468159552,0.78149055283415,0.870713785864241,0.675472358292512,0.859167249825052,0.488628411476557,0.652029391182645
"78",0.528866340097971,0.260496850944717,0.175122463261022,0.792687193841847,0.252799160251924,0.516620013995801,0.0596571028691393,0.915150454863541
"79",0.954338698390483,0.528166550034989,0.844471658502449,0.169174247725682,0.958187543736879,0.80703289013296,0.769944016794961,0.466585024492652
"80",0.0428621413575927,0.954338698390483,0.438243526941917,0.95223932820154,0.216060181945416,0.80073477956613,0.200314905528341,0.200664800559832
"81",0.0222183344996501,0.0432120363890833,0.11738978306508,0.100244926522043,0.460286913925822,0.157977606717985,0.154478656403079,0.65517844646606
"82",0.973932820153954,0.0222183344996501,0.91480055983205,0.881210636808957,0.744401679496151,0.894506648005598,0.710461861441568,0.932995101469559
"83",0.16777466759972,0.973932820153954,0.453289013296011,0.137683694891533,0.638733379986004,0.296186144156753,0.401504548635409,0.940692792162351
"84",0.119139258222533,0.16742477256823,0.855668299510147,0.956787963610917,0.474632610216935,0.903603918824353,0.584849545136459,0.586948915325402
"85",0.0355143456962911,0.118789363191043,0.969734079776067,0.476382085374388,0.972883135059482,0.935444366689993,0.948390482855143,0.527466759972008
"86",0.190867739678097,0.0355143456962911,0.779741077676697,0.177921623512946,0.979881035689293,0.906053184044787,0.331175647305808,0.674422673198041
"87",0.971133659902029,0.190517844646606,0.880860741777467,0.890657802659202,0.565955213435969,0.836424072778167,0.77554233729881,0.739153254023793
"88",0.954688593421973,0.971133659902029,0.0722533240027992,0.0390132960111966,0.343072078376487,0.0554583624912526,0.253149055283415,0.641182645206438
"89",0.100244926522043,0.954688593421973,0.251749475157453,0.733904828551435,0.153079076277117,0.344471658502449,0.216410076976907,0.804233729881036
"90",0.754548635409377,0.0998950314905528,0.9462911126662,0.881560531840448,0.39555633310007,0.748600419874038,0.95223932820154,0.78184044786564
"91",0.506473058082575,0.753848845346396,0.725157452764171,0.276941917424773,0.979531140657803,0.924247725682295,0.367214835549335,0.0775017494751574
"92",0.669174247725682,0.505773268019594,0.430545836249125,0.83257522743177,0.0862491252624213,0.315780265920224,0.529216235129461,0.708012596221134
"93",0.878411476557033,0.668824352694192,0.523967809657103,0.0984954513645906,0.83852344296711,0.435094471658502,0.431245626312106,0.901154653603919
"94",0.603743876836949,0.878061581525542,0.236004198740378,0.107942617214836,0.31333100069979,0.120888733379986,0.553009097270819,0.618789363191043
"95",0.0337648705388384,0.603044086773968,0.925997200839748,0.765045486354094,0.430895731280616,0.633484954513646,0.974982505248425,0.0540587823652904
"96",0.626137158852344,0.0337648705388384,0.538313505948216,0.869664100769769,0.116689993002099,0.451889433170049,0.528166550034989,0.772393282015395
"97",0.463086074177747,0.625437368789363,0.663575927221833,0.385059482155353,0.91480055983205,0.827326801959412,0.297585724282715,0.750699790062981
"98",0.171973407977607,0.462036389083275,0.87666200139958,0.826976906927922,0.456088173547936,0.706613016095171,0.856717984604619,0.787088873337999
"99",0.771343596920924,0.171623512946116,0.741252624212736,0.451539538138558,0.521168649405178,0.505423372988104,0.766794961511547,0.846920923722883
"100",0.683869839048285,0.770643806857943,0.657277816655004,0.16777466759972,0.201364590622813,0.114590622813156,0.930195941217635,0.609692092372288
"101",0.237753673897831,0.683519944016795,0.519769069279216,0.846221133659902,0.0831000699790063,0.328376487053884,0.616340097970609,0.800034989503149
"102",0.398705388383485,0.237753673897831,0.508922323303009,0.846571028691393,0.304583624912526,0.620188943317005,0.40815255423373,0.400804758572428
"103",0.463086074177747,0.398005598320504,0.425297410776767,0.164975507347796,0.754898530440868,0.455388383484955,0.386808957312806,0.687368789363191
"104",0.644331700489853,0.462036389083275,0.5092722183345,0.621938418474458,0.386109167249825,0.508222533240028,0.519769069279216,0.488628411476557
"105",0.800034989503149,0.643631910426872,0.194716585024493,0.753498950314906,0.0663051084674598,0.201364590622813,0.291987403778866,0.470433869839048
"106",0.645031490552834,0.799335199440168,0.480230930720784,0.352519244226732,0.394856543037089,0.330825752274318,0.651329601119664,0.487928621413576
"107",0.784989503149055,0.644331700489853,0.346920923722883,0.5092722183345,0.124387683694892,0.192617214835549,0.64853044086774,0.452939118264521
"108",0.56665500349895,0.784289713086074,0.746151154653604,0.932645206438069,0.103393981805458,0.600244926522043,0.796885934219734,0.363016095171449
"109",0.931245626312106,0.565605318404479,0.865815255423373,0.869314205738279,0.796536039188244,0.90220433869839,0.618789363191043,0.642932120363891
"110",0.212561231630511,0.931245626312106,0.403953813855843,0.841322603219034,0.199965010496851,0.516969909027292,0.322428271518544,0.591147655703289
"111",0.400104968509447,0.21221133659902,0.318929321203639,0.555808257522743,0.431945416375087,0.507172848145556,0.30073477956613,0.264695591322603
"112",0.635584324702589,0.399405178446466,0.0117214835549335,0.822778166550035,0.587648705388383,0.775892232330301,0.0029741077676697,0.0036738978306508
"113",0.979531140657803,0.634884534639608,0.889958012596221,0.511721483554934,0.943142057382785,0.898355493351994,0.875612316305108,0.0442617214835549
"114",0.820678796361092,0.979531140657803,0.106543037088873,0.175122463261022,0.322078376487054,0.166025192442267,0.180720783764871,0.187718684394682
"115",0.783240027991603,0.820328901329601,0.185269419174248,0.027816655003499,0.922848145556333,0.190867739678097,0.289888033589923,0.412001399580126
"116",0.900804758572428,0.782540237928621,0.644681595521344,0.981980405878237,0.0712036389083275,0.866165150454864,0.21221133659902,0.769944016794961
"117",0.586249125262421,0.900804758572428,0.261896431070679,0.0638558432470259,0.575752274317705,0.127536738978307,0.656927921623513,0.362316305108467
"118",0.219559132260322,0.58519944016795,0.530615815255423,0.580650804758572,0.647480755773268,0.675472358292512,0.344471658502449,0.563505948215535
"119",0.763296011196641,0.219209237228831,0.788838348495451,0.227256822953114,0.919699090272918,0.75,0.701014695591323,0.664275717284815
"120",0.992127361791463,0.76259622113366,0.994576627011896,0.992827151854444,0.177221833449965,0.983030090972708,0.986179146256123,0.975332400279916
"121",0.304233729881036,0.992127361791463,0.000874737578726382,0.00227431770468859,0.0334149755073478,0.000174947515745276,0.0768019594121764,0.991777466759972
"122",0.0502099370188943,0.304233729881036,0.500874737578726,0.173722883135059,0.061406578026592,0.0610566829951015,0.959937018894332,0.0897480755773268
"123",0.747200839748076,0.0502099370188943,0.840622813156053,0.871063680895731,0.142932120363891,0.500874737578726,0.928096571028691,0.232505248425472
"124",0.0264170748775367,0.746501049685094,0.720958712386284,0.688068579426172,0.320328901329601,0.500874737578726,0.74335199440168,0.843421973407978
"125",0.655528341497551,0.0264170748775367,0.107242827151854,0.225507347795661,0.770643806857943,0.535864240727782,0.0638558432470259,0.133135059482155
"126",0.974632610216935,0.65517844646606,0.500174947515745,0.344121763470959,0.238453463960812,0.21186144156753,0.926696990902729,0.0159202239328202
"127",0.267494751574528,0.974632610216935,0.176522043386984,0.0477606717984605,0.247200839748076,0.0526592022393282,0.884359692092372,0.0281665500349895
"128",0.831875437368789,0.267494751574528,0.103044086773968,0.682820153953814,0.00507347795661302,0.0250174947515745,0.642932120363891,0.9018544436669
"129",0.148180545836249,0.831525542337299,0.17407277816655,0.0341147655703289,0.745101469559132,0.108992302309307,0.0617564730580826,0.994226731980406
"130",0.684219734079776,0.147830650804759,0.943841847445766,0.7944366689993,0.451539538138558,0.672673198040588,0.936843946815955,0.954688593421973
"131",0.235304408677397,0.683869839048285,0.450139958012596,0.0925472358292512,0.858117564730581,0.441742477256823,0.684219734079776,0.0820503848845346
"132",0.0865990202939118,0.235304408677397,0.0372638208537439,0.353219034289713,0.0218684394681596,0.0425122463261022,0.0127711686494052,0.995626312106368
"133",0.00262421273617915,0.0862491252624213,0.0663051084674598,0.0540587823652904,0.0397130860741777,0.0218684394681596,0.320328901329601,0.970433869839048
"134",0.067704688593422,0.00262421273617915,0.124737578726382,0.125087473757873,0.796186144156753,0.438243526941917,0.181770468859342,0.0323652904128761
"135",0.78184044786564,0.0673547935619314,0.948740377886634,0.90815255423373,0.970083974807558,0.976032190342897,0.612141357592722,0.485129461161652
"136",0.00577326801959412,0.781140657802659,0.589748075577327,0.819979006298111,0.241952414275717,0.536214135759272,0.508922323303009,0.801784464660602
"137",0.768194541637509,0.00577326801959412,0.241952414275717,0.9018544436669,0.0733030090972708,0.422848145556333,0.103393981805458,0.948390482855143
"138",0.951539538138558,0.767494751574528,0.530265920223933,0.0900979706088174,0.778341497550735,0.330125962211337,0.630335899230231,0.795836249125262
"139",0.15517844646606,0.951539538138558,0.720608817354794,0.606543037088873,0.740202939118265,0.75664800559832,0.503673897830651,0.783240027991603
"140",0.965535339398181,0.15482855143457,0.65517844646606,0.88890832750175,0.839573128061582,0.921448565430371,0.0568579426172148,0.976731980405878
"141",0.170223932820154,0.965535339398181,0.350769769069279,0.0579076277116865,0.851819454163751,0.272743177046886,0.729706088173548,0.0670048985304409
"142",0.0239678096571029,0.169874037788663,0.930545836249125,0.986529041287614,0.910251924422673,0.9907277816655,0.253498950314906,0.0407627711686494
"143",0.991077676696991,0.0239678096571029,0.945591322603219,0.962036389083275,0.647130860741778,0.938243526941917,0.766445066480056,0.893806857942617
"144",0.789188243526942,0.991077676696991,0.979881035689293,0.97778166550035,0.497725682295311,0.95888733379986,0.932645206438069,0.943142057382785
"145",0.374912526242127,0.788488453463961,0.222708187543737,0.249650104968509,0.885059482155353,0.702764170748775,0.0656053184044787,0.782890132960112
"146",0.955388383484954,0.374562631210637,0.679671098670399,0.949440167949615,0.429496151154654,0.881560531840448,0.230405878236529,0.748250524842547
"147",0.125087473757873,0.955388383484954,0.676172148355493,0.209762071378586,0.966585024492652,0.868614415675297,0.303883834849545,0.470083974807558
"148",0.912001399580126,0.124737578726382,0.943142057382785,0.101994401679496,0.8574177746676,0.470083974807558,0.977431770468859,0.573652904128761
"149",0.817529741077677,0.912001399580126,0.160076976906928,0.784639608117565,0.0470608817354794,0.164975507347796,0.128236529041288,0.958537438768369
"150",0.957137858642407,0.817179846046186,0.556508047585724,0.378061581525542,0.855318404478656,0.753498950314906,0.388558432470259,0.185269419174248
"151",0.811231630510847,0.957137858642407,0.440692792162351,0.759447165850245,0.0498600419874038,0.16147655703289,0.800034989503149,0.325227431770469
"152",0.236703988803359,0.810881735479356,0.233205038488453,0.464485654303709,0.0628061581525542,0.113191042687194,0.586599020293912,0.544611616515046
"153",0.0131210636808957,0.236703988803359,0.223407977606718,0.479531140657803,0.980930720783765,0.955388383484954,0.0250174947515745,0.0561581525542337
"154",0.987228831350595,0.0131210636808957,0.283240027991603,0.975332400279916,0.512421273617915,0.948040587823653,0.0775017494751574,0.0106717984604619
"155",0.928096571028691,0.987228831350595,0.632085374387684,0.458537438768369,0.882260321903429,0.811581525542337,0.14853044086774,0.964485654303709
"156",0.258747375787264,0.928096571028691,0.0446116165150455,0.0407627711686494,0.397655703289013,0.0628061581525542,0.149580125962211,0.172323303009097
"157",0.253498950314906,0.258747375787264,0.0232680195941218,0.341672498250525,0.0201189643107068,0.04111266620014,0.0771518544436669,0.35776766969909
"158",0.641882435269419,0.253498950314906,0.873163051084675,0.860566829951015,0.195416375087474,0.54111266620014,0.881910426871938,0.913051084674598
"159",0.160076976906928,0.641182645206438,0.93369489153254,0.383659902029391,0.815430370888733,0.716060181945416,0.955738278516445,0.381910426871938
"160",0.872813156053184,0.159727081875437,0.708012596221134,0.836424072778167,0.428796361091673,0.696116165150455,0.675472358292512,0.38296011196641
"161",0.044961511546536,0.872463261021693,0.807382785164451,0.86406578026592,0.105143456962911,0.420048985304409,0.895906228131561,0.661826452064381
"162",0.551609517144857,0.0453114065780266,0.801434569629111,0.489678096571029,0.196116165150455,0.246151154653604,0.962036389083275,0.0914975507347796
"163",0.103743876836949,0.550559832050385,0.857067879636109,0.347970608817355,0.61074177746676,0.500874737578726,0.943142057382785,0.157277816655004
"164",0.666375087473758,0.103393981805458,0.480580825752274,0.900454863540938,0.701714485654304,0.895906228131561,0.127536738978307,0.240552834149755
"165",0.0162701189643107,0.666025192442267,0.358117564730581,0.178271518544437,0.351819454163751,0.18037088873338,0.45888733379986,0.926347095871239
"166",0.943841847445766,0.0162701189643107,0.931245626312106,0.983379986004199,0.942792162351295,0.989678096571029,0.111091672498251,0.777641707487754
"167",0.711511546536039,0.943841847445766,0.207662701189643,0.445591322603219,0.208712386284115,0.241952414275717,0.685619314205738,0.0155703289013296
"168",0.0663051084674598,0.710811756473058,0.00997200839748076,0.03481455563331,0.03481455563331,0.0159202239328202,0.0407627711686494,0.222008397480756
"169",0.937193841847446,0.0659552134359692,0.329776067179846,0.335024492652204,0.625087473757873,0.500874737578726,0.384359692092372,0.140132960111966
"170",0.0477606717984605,0.937193841847446,0.384359692092372,0.0649055283414976,0.976731980405878,0.751399580125962,0.577501749475157,0.00927221833449965
"171",0.983030090972708,0.048110566829951,0.0222183344996501,0.25,0.0260671798460462,0.0418124562631211,0.0519594121763471,0.699965010496851
"172",0.0141707487753674,0.983030090972708,0.567354793561931,0.067704688593422,0.358117564730581,0.0803009097270819,0.848670398880336,0.960636808957313
"173",0.939293212036389,0.0141707487753674,0.0229181245626312,0.303533939818055,0.0851994401679496,0.0970958712386284,0.0474107767669699,0.0502099370188943
"174",0.196466060181945,0.939293212036389,0.899405178446466,0.927746675997201,0.0096221133659902,0.0806508047585724,0.986878936319104,0.702764170748775
"175",0.434394681595521,0.196116165150455,0.0540587823652904,0.0180195941217635,0.119489153254024,0.0145206438068579,0.361266620013996,0.980930720783765
"176",0.0155703289013296,0.43334499650105,0.763296011196641,0.216759972008397,0.944541637508747,0.797235829251225,0.520468859342197,0.777291812456263
"177",0.150629811056683,0.0155703289013296,0.492477256822953,0.132085374387684,0.954688593421973,0.765045486354094,0.350419874037789,0.102344296710987
"178",0.302134359692092,0.150279916025192,0.418649405178446,0.435094471658502,0.970433869839048,0.923897830650805,0.0495101469559132,0.666375087473758
"179",0.972883135059482,0.302134359692092,0.0855493351994402,0.00332400279916025,0.9907277816655,0.00857242827151854,0.966585024492652,0.219209237228831
"180",0.00332400279916025,0.972883135059482,0.0460111966410077,0.011371588523443,0.535864240727782,0.0173198040587824,0.0253673897830651,0.998775367389783
"181",0.907802659202239,0.00332400279916025,0.971133659902029,0.890307907627712,0.741252624212736,0.899055283414976,0.936144156752974,0.960286913925822
"182",0.434044786564031,0.907802659202239,0.467634709587124,0.925297410776767,0.912351294611617,0.959937018894332,0.00787263820853744,0.9907277816655
"183",0.989678096571029,0.432995101469559,0.0302659202239328,0.135234429671099,0.272393282015395,0.124387683694892,0.0736529041287614,0.0260671798460462
"184",0.102344296710987,0.989678096571029,0.121938418474458,0.305633310006998,0.00857242827151854,0.0201189643107068,0.678971308607418,0.969384184744577
"185",0.00647305808257523,0.101994401679496,0.893107067879636,0.156927921623513,0.937893631910427,0.735304408677397,0.821378586424073,0.923897830650805
"186",0.827676696990903,0.00647305808257523,0.965885234429671,0.00437368789363191,0.997725682295311,0.0390132960111966,0.997375787263821,0.964135759272218
"187",0.0197690692792162,0.827326801959412,0.0750524842547236,0.968334499650105,0.0124212736179146,0.210111966410077,0.0467109867039888,0.891007697690693
"188",0.0848495451364591,0.0197690692792162,0.372813156053184,0.37036389083275,0.926347095871239,0.83852344296711,0.114240727781665,0.272393282015395
"189",0.316130160951714,0.0844996501049685,0.0900979706088174,0.0491602519244227,0.961686494051784,0.542862141357593,0.037963610916725,0.300034989503149
"190",0.0358642407277817,0.316130160951714,0.021518544436669,0.674772568229531,0.024667599720084,0.0726032190342897,0.115990202939118,0.00787263820853744
"191",0.56035689293212,0.0358642407277817,0.960986703988803,0.0607067879636109,0.974282715185444,0.696466060181945,0.961336599020294,0.946641007697691
"192",0.940692792162351,0.559307207837649,0.927746675997201,0.988628411476557,0.309482155353394,0.973582925122463,0.394506648005598,0.761196641007698
"193",0.177571728481456,0.940692792162351,0.906752974107768,0.188768369489153,0.884359692092372,0.649930020993702,0.902554233729881,0.885409377186844
"194",0.152029391182645,0.177221833449965,0.312631210636809,0.68666899930021,0.758047585724283,0.799685094471658,0.478481455563331,0.00612316305108467
"195",0.0253673897830651,0.151679496151155,0.980930720783765,0.82592722183345,0.50962211336599,0.741952414275717,0.992127361791463,0.239853044086774
"196",0.400454863540938,0.0253673897830651,0.0886983904828551,0.451539538138558,0.279041287613716,0.306333100069979,0.0705038488453464,0.379461161651505
"197",0.877361791462561,0.399755073477957,0.0264170748775367,0.106892932120364,0.0393631910426872,0.0358642407277817,0.0393631910426872,0.970783764870539
"198",0.922148355493352,0.877011896431071,0.158327501749475,0.852169349195241,0.16777466759972,0.500874737578726,0.127886634009797,0.141532540237929
"199",0.745101469559132,0.922148355493352,0.842722183344996,0.270643806857943,0.676871938418474,0.494576627011896,0.938943317004899,0.139083275017495
"200",0.270643806857943,0.744401679496151,0.0176696990902729,0.564205738278516,0.552309307207838,0.586948915325402,0.0036738978306508,0.0705038488453464
"201",0.991427571728482,0.270643806857943,0.74335199440168,0.847620713785864,0.956088173547936,0.958187543736879,0.248950314905528,0.0736529041287614
"202",0.373512946116165,0.991427571728482,0.829426172148355,0.591147655703289,0.14223233030091,0.246501049685094,0.898005598320504,0.961336599020294
"203",0.885409377186844,0.373163051084675,0.0796011196641008,0.0467109867039888,0.166375087473758,0.0435619314205738,0.787088873337999,0.0166200139958013
