R_LH,R_LH0,R_ROD,R_ON,R_FH,R_ONFH,R_M,R_SLH
1.043322645,0.195293053,-1.464687258,-1.22217274,-0.787299655,-1.387547498,-1.341097937,1.231427975
0.195293053,1.041820774,1.061532093,1.324142236,-0.306961534,1.018102835,0.34744996,0.853236468
-1.740521026,0.194404164,1.43475476,-0.054537903,-1.472378927,-0.927123891,2.385640499,-1.14319521
-0.15631735,-1.740521026,-0.369772719,-0.05715851,-1.879363692,-1.259847375,0.189074031,1.785916772
-1.15671114,-0.158083385,0.381002877,0.106168262,0.476649553,0.3932234,0.53614544,-1.102245615
-0.034457693,-1.15671114,0.731441713,-0.641994388,0.877332263,-0.026604447,1.332572198,-1.139848704
1.242675396,-0.036203131,-1.136514914,0.2390527,0.093020513,0.293276173,-1.050867573,-1.956108864
1.534474291,1.242675396,2.068190328,0.000436087,1.938682475,1.287322493,2.039444286,0.50320159
1.328345417,1.534474291,-0.386635939,1.557525128,-1.642160649,0.481540757,-1.216669487,1.655746637
0.646287395,1.328345417,-0.571734674,-0.196182096,0.212212129,0.009157956,-0.824714406,0.368838993
-0.353942406,0.645213029,0.75791173,-0.722354508,-1.175648015,-1.191461372,1.859343765,-0.315200266
1.165267017,-0.354871111,-1.638811086,-0.247137684,0.089517254,-0.094772568,-1.874287971,-1.551684857
1.291327559,1.165267017,0.398883397,0.593438154,-0.248037004,0.411190985,0.293276173,-0.567631348
-0.799246438,1.291327559,-0.483500463,-1.354072366,-0.106168262,-1.293337882,0.417843918,1.265654672
0.297831733,-0.800447387,1.590638197,0.28055259,-0.046678258,0.248037004,1.999252214,-0.311535999
-0.007413547,0.296920129,0.213104249,-0.006541352,-0.931152798,-0.555378132,0.824714406,-0.213104249
-1.705878952,-0.009157956,0.259746721,0.67448975,1.373972424,1.26371417,-0.087766039,-1.950234081
1.315805337,-1.705878952,1.373972424,-0.104414218,0.388516346,0.196182096,1.537311204,1.229568496
-0.034457693,1.315805337,-0.076389459,0.34837655,-1.315805337,-0.57584765,-0.044932079,1.295353446
-1.136514914,-0.036203131,-0.686583604,0.089517254,0.51412055,0.401718184,-0.816166331,-1.299400438
0.725755183,-1.136514914,-1.015178228,-0.850728888,-1.281353328,-1.328345417,-0.70995606,1.566386435
-1.259847375,0.724620694,-1.563419013,0.094772568,0.257942947,0.271492163,-2.090928802,0.221141057
1.509480397,-1.259847375,-0.2390527,0.324379602,-0.105291199,0.248936525,-0.006541352,-1.442117209
