"","R_LH","R_LH0","R_ROD","R_ON","R_FH","R_ONFH","R_M","R_SLH"
"27",0.192041522491349,0.97520184544406,0.960592079969243,0.960976547481738,0.810649750096117,0.972895040369089,0.551903114186851,0.977893118031526
"28",0.362360630526721,0.191657054978854,0.0324875048058439,0.877931564782776,0.0659361783929258,0.409650134563629,0.0332564398308343,0.00788158400615148
"29",0.20319108035371,0.36159169550173,0.972510572856594,0.942906574394464,0.777201076509035,0.954056132256824,0.939446366782007,0.734525182622068
"30",0.271626297577855,0.202806612841215,0.178969627066513,0.503460207612457,0.333525567089581,0.39196462898885,0.106689734717416,0.813725490196078
"31",0.387735486351403,0.270857362552864,0.0828527489427143,0.0947712418300654,0.453094963475586,0.121683967704729,0.0793925413302576,0.873702422145329
"32",0.915609381007305,0.386582083813918,0.080161476355248,0.898308342945021,0.396193771626298,0.797193387158785,0.0259515570934256,0.0340253748558247
"33",0.961745482506728,0.91522491349481,0.59996155324875,0.334294502114571,0.700307574009996,0.52076124567474,0.757208765859285,0.102076124567474
"34",0.829104190695886,0.961745482506728,0.0951557093425606,0.962129950019223,0.148981161091888,0.869857747020377,0.0282583621683968,0.0228758169934641
"35",0.996347558631296,0.828335255670896,0.0217224144559785,0.808342945021146,0.040561322568243,0.216262975778547,0.0213379469434833,0.0194156093810073
"36",0.981737793156478,0.996347558631296,0.218954248366013,0.148596693579393,0.215109573241061,0.107458669742407,0.32237600922722,0.956362937331795
"37",0.604575163398693,0.981737793156478,0.336216839677047,0.0378700499807766,0.157439446366782,0.0355632449058055,0.987120338331411,0.00365244136870434
"38",0.71760861207228,0.603806228373702,0.952518262206844,0.12322183775471,0.923298731257209,0.52960399846213,0.961361014994233,0.981353325643983
"39",0.0309496347558631,0.716839677047289,0.994809688581315,0.986735870818916,0.731449442522107,0.989811610918877,0.988273740868897,0.0363321799307958
"40",0.0678585159554018,0.0309496347558631,0.0401768550557478,0.172433679354095,0.703383314109958,0.345059592464437,0.0232602845059592,0.106689734717416
"41",0.992118415993849,0.0678585159554018,0.0171088043060361,0.16243752402922,0.0847750865051903,0.0728565936178393,0.0063437139561707,0.990196078431373
"42",0.95520953479431,0.992118415993849,0.855632449058055,0.523836985774702,0.398116109188774,0.435409457900807,0.725682429834679,0.990580545943868
"43",0.959438677431757,0.95520953479431,0.2520184544406,0.111687812379854,0.0759323337178009,0.0551710880430604,0.899077277970012,0.204728950403691
"44",0.00595924644367551,0.959438677431757,0.328527489427143,0.482314494425221,0.981353325643983,0.933679354094579,0.036716647443291,0.362745098039216
"45",0.879853902345252,0.00595924644367551,0.611880046136101,0.110534409842368,0.962898885044214,0.643021914648212,0.144367550941945,0.987504805843906
"46",0.0321030372933487,0.879084967320261,0.15436370626682,0.243560169165705,0.724529027297193,0.462322183775471,0.0474817377931565,0.948289119569396
"47",0.986351403306421,0.0321030372933487,0.989042675893887,0.988658208381392,0.0743944636678201,0.978662053056517,0.956362937331795,0.92560553633218
"48",0.0290272971933872,0.986351403306421,0.438485198000769,0.298154555940023,0.10322952710496,0.119761630142253,0.89677047289504,0.139369473279508
"49",0.0278738946559016,0.0290272971933872,0.92637447135717,0.042483660130719,0.217800845828527,0.0444059976931949,0.994040753556324,0.971741637831603
"50",0.697231833910035,0.0278738946559016,0.229334871203383,0.941753171856978,0.00865051903114187,0.137447135717032,0.185505574778931,0.982506728181469
"51",0.0409457900807382,0.696462898885044,0.647251057285659,0.0105728565936178,0.97520184544406,0.0470972702806613,0.928681276432141,0.987120338331411
"52",0.964052287581699,0.0409457900807382,0.980199923106498,0.964052287581699,0.719530949634756,0.967896962706651,0.960207612456747,0.22241445597847
"53",0.0232602845059592,0.964052287581699,0.15282583621684,0.459630911188005,0.271626297577855,0.320453671664744,0.0824682814302191,0.919838523644752
"54",0.966359092656671,0.0232602845059592,0.879853902345252,0.84717416378316,0.358131487889273,0.714148404459823,0.909457900807382,0.356593617839293
"55",0.813341022683583,0.966359092656671,0.984429065743945,0.752979623221838,0.72875816993464,0.803344867358708,0.987504805843906,0.880238369857747
"56",0.0151864667435602,0.812572087658593,0.900615148019992,0.572664359861592,0.068242983467897,0.160130718954248,0.983660130718954,0.748366013071895
"57",0.508073817762399,0.0151864667435602,0.953287197231834,0.412341407151096,0.932910419069589,0.81757016532103,0.971357170319108,0.211649365628604
"58",0.0855440215301807,0.507304882737409,0.0474817377931565,0.344290657439446,0.490772779700115,0.376970396001538,0.0324875048058439,0.0601691657054979
"59",0.479623221837755,0.0855440215301807,0.887158785082661,0.899077277970012,0.927912341407151,0.959438677431757,0.63917723952326,0.094002306805075
"60",0.598808150711265,0.478854286812764,0.561130334486736,0.544982698961938,0.964436755094195,0.912149173394848,0.127835447904652,0.330834294502115
"61",0.974817377931565,0.598039215686274,0.961745482506728,0.96482122260669,0.348135332564398,0.93598615916955,0.881007304882737,0.930603613994617
"62",0.699923106497501,0.974817377931565,0.130911188004614,0.177431757016532,0.313917723952326,0.153979238754325,0.128604382929642,0.928296808919646
"63",0.0959246443675509,0.699154171472511,0.960976547481738,0.275086505190311,0.970972702806613,0.860246059207997,0.979815455594002,0.078239138792772
"64",0.929450211457132,0.0959246443675509,0.618800461361015,0.661860822760477,0.590734332948866,0.674163783160323,0.737216455209535,0.0432525951557093
"65",0.13437139561707,0.929450211457132,0.911380238369858,0.967512495194156,0.657247212610534,0.966359092656671,0.364667435601692,0.819876970396001
"66",0.224336793540946,0.13437139561707,0.108612072279892,0.0451749327181853,0.847558631295656,0.150519031141869,0.202037677816225,0.202037677816225
"67",0.690695886197616,0.223952326028451,0.206266820453672,0.645713187235679,0.0740099961553249,0.203960015378701,0.218569780853518,0.879469434832757
"68",0.306997308727413,0.689926951172626,0.907535563244906,0.307766243752403,0.842560553633218,0.644175317185698,0.956747404844291,0.224336793540946
"69",0.233948481353326,0.306228373702422,0.0132641291810842,0.0647827758554402,0.419646289888504,0.0843906189926951,0.0113417916186082,0.493464052287582
"70",0.85601691657055,0.23356401384083,0.504998077662438,0.259323337178008,0.0474817377931565,0.0705497885428681,0.949058054594387,0.26239907727797
"71",0.42156862745098,0.855247981545559,0.610342176086121,0.899846212995002,0.106689734717416,0.576124567474048,0.309304113802384,0.954056132256824
"72",0.347366397539408,0.42079969242599,0.970588235294118,0.976739715494041,0.21280276816609,0.942137639369473,0.941368704344483,0.783352556708958
"73",0.481161091887735,0.346597462514418,0.658016147635525,0.633410226835832,0.843329488658208,0.820645905420992,0.209342560553633,0.904844290657439
"74",0.923298731257209,0.480392156862745,0.972895040369089,0.984429065743945,0.484236831987697,0.982891195693964,0.905997693194925,0.0863129565551711
"75",0.916378316032295,0.923298731257209,0.974817377931565,0.805651672433679,0.957516339869281,0.952518262206844,0.89523260284506,0.977508650519031
"76",0.201653210303729,0.9159938485198,0.0144175317185698,0.21357170319108,0.0344098423683199,0.05440215301807,0.0186466743560169,0.565359477124183
"77",0.621107266435986,0.201268742791234,0.821030372933487,0.979046520569012,0.429642445213379,0.966743560169166,0.188196847366398,0.564975009611688
"78",0.15436370626682,0.620338331410996,0.980584390618993,0.952133794694348,0.0159554017685506,0.349673202614379,0.996732026143791,0.228181468665898
"79",0.36159169550173,0.15436370626682,0.651480199923106,0.891772395232603,0.0136485966935794,0.13437139561707,0.897539407920031,0.878700499807766
"80",0.339677047289504,0.36082276047674,0.840253748558247,0.445790080738178,0.834486735870819,0.717993079584775,0.903690888119954,0.113225682429835
"81",0.631103421760861,0.338908112264514,0.834102268358324,0.151672433679354,0.954825067281815,0.671472510572857,0.910611303344867,0.135140330642061
"82",0.714148404459823,0.630334486735871,0.268550557477893,0.794886582083814,0.920991926182238,0.927527873894656,0.0597846981930027,0.0451749327181853
"83",0.903690888119954,0.713379469434833,0.951364859669358,0.718762014609766,0.947520184544406,0.925221068819685,0.879469434832757,0.825643983083429
"84",0.901384083044983,0.903306420607459,0.529219530949635,0.476931949250288,0.347750865051903,0.38158400615148,0.381968473663975,0.956747404844291
"85",0.875624759707805,0.900999615532488,0.843713956170704,0.737216455209535,0.910226835832372,0.903306420607459,0.630718954248366,0.308150711264898
"86",0.728373702422145,0.874855824682814,0.736063052672049,0.473087274125336,0.0974625144175317,0.164744329104191,0.954056132256824,0.280084582852749
"87",0.978277585544022,0.727604767397155,0.042483660130719,0.278162245290273,0.386197616301423,0.26163014225298,0.0559400230680508,0.0163398692810458
"88",0.869088811995386,0.978277585544022,0.723760092272203,0.761822376009227,0.648404459823145,0.771818531334102,0.675317185697809,0.145905420991926
"89",0.527297193387159,0.868319876970396,0.224336793540946,0.0809304113802384,0.692233756247597,0.180891964628989,0.249327181853133,0.9159938485198
"90",0.654555940023068,0.526528258362168,0.926758938869666,0.88638985005767,0.237793156478278,0.706843521722414,0.973279507881584,0.0790080738177624
"91",0.352748942714341,0.653787004998078,0.769511726259131,0.643790849673203,0.742983467896963,0.757208765859285,0.759900038446751,0.172433679354095
"92",0.0417147251057286,0.35198000768935,0.1639753940792,0.799884659746251,0.505767012687428,0.729527104959631,0.0728565936178393,0.0813148788927336
"93",0.932141484044598,0.0417147251057286,0.802575932333718,0.665705497885429,0.250865051903114,0.446174548250673,0.870242214532872,0.874855824682814
"94",0.270472895040369,0.932141484044598,0.230872741253364,0.601114955786236,0.275470972702807,0.419646289888504,0.160899653979239,0.707612456747405
"95",0.251633986928105,0.269703960015379,0.094002306805075,0.48000768935025,0.100922722029988,0.170895809304114,0.226259131103422,0.0436370626682045
"96",0.677239523260284,0.250865051903114,0.769896193771626,0.0874663590926567,0.816416762783545,0.276239907727797,0.841022683583237,0.974048442906574
"97",0.208189158016148,0.676470588235294,0.0244136870434448,0.340061514801999,0.898692810457516,0.739523260284506,0.00595924644367551,0.064398308342945
"98",0.990580545943868,0.207804690503652,0.0847750865051903,0.75759323337178,0.290465205690119,0.560745866974241,0.0586312956555171,0.0301806997308727
"99",0.702998846597462,0.990580545943868,0.907151095732411,0.973279507881584,0.475778546712803,0.959054209919262,0.695693963860054,0.126297577854671
"100",0.912149173394848,0.702229911572472,0.925221068819685,0.857554786620531,0.761437908496732,0.890618992695117,0.816416762783545,0.864090734332949
"101",0.914455978469819,0.911764705882353,0.444252210688197,0.759131103421761,0.108227604767397,0.351595540176855,0.433102652825836,0.848327566320646
"102",0.419646289888504,0.914071510957324,0.427335640138408,0.375432525951557,0.274317570165321,0.264321414840446,0.732987312572088,0.18319876970396
"103",0.522683583237216,0.418877354863514,0.744521337946944,0.71837754709727,0.717224144559785,0.785274894271434,0.719146482122261,0.116301422529796
"104",0.921760861207228,0.521914648212226,0.112072279892349,0.436947327950788,0.387351018838908,0.375816993464052,0.062475970780469,0.587274125336409
"105",0.526912725874664,0.921760861207228,0.340061514801999,0.674548250672818,0.449250288350634,0.593425605536332,0.101307189542484,0.96482122260669
"106",0.92483660130719,0.526143790849673,0.285082660515186,0.137447135717032,0.359284890426759,0.133986928104575,0.549980776624375,0.822183775470973
"107",0.645713187235679,0.92483660130719,0.908304498269896,0.785659361783929,0.801038062283737,0.862552864282968,0.788350634371396,0.892925797770088
"108",0.0632449058054594,0.644944252210688,0.158977316416763,0.13360246059208,0.919838523644752,0.544982698961938,0.0547866205305652,0.8360246059208
"109",0.993271818531334,0.0632449058054594,0.0232602845059592,0.189350249903883,0.0205690119184929,0.0336409073433295,0.05440215301807,0.55997693194925
"110",0.186658977316417,0.993271818531334,0.927143406382161,0.155517108804306,0.986735870818916,0.863706266820454,0.818339100346021,0.940215301806997
"111",0.7960399846213,0.186274509803922,0.0540176855055748,0.140522875816993,0.2520184544406,0.11361014994233,0.129757785467128,0.0509419454056132
"112",0.794886582083814,0.795271049596309,0.0121107266435986,0.621491733948481,0.242791234140715,0.406189926951173,0.00519031141868512,0.0878508266051519
"113",0.983275663206459,0.794117647058823,0.148212226066897,0.165128796616686,0.0274894271434064,0.0413302575932334,0.939061899269512,0.0178777393310265
"114",0.343521722414456,0.983275663206459,0.939446366782007,0.180507497116494,0.215878508266052,0.124759707804691,0.995578623606305,0.0959246443675509
"115",0.840638216070742,0.342752787389466,0.920991926182238,0.824106113033449,0.882545174932718,0.915609381007305,0.908688965782391,0.0609381007304883
"116",0.0851595540176855,0.839869281045752,0.206651287966167,0.3319876970396,0.413494809688581,0.32237600922722,0.156286043829296,0.838331410995771
"117",0.0924644367550942,0.0851595540176855,0.863706266820454,0.38158400615148,0.731833910034602,0.585351787773933,0.92560553633218,0.388504421376394
"118",0.131680123029604,0.0924644367550942,0.0490196078431373,0.0882352941176471,0.150519031141869,0.064398308342945,0.0832372164552095,0.774509803921569
"119",0.0843906189926951,0.131680123029604,0.273548635140331,0.281237985390235,0.0324875048058439,0.0590157631680123,0.944444444444444,0.0355632449058055
"120",0.890618992695117,0.0843906189926951,0.370818915801615,0.195117262591311,0.877162629757785,0.566897347174164,0.515378700499808,0.040561322568243
"121",0.318146866589773,0.889850057670127,0.929450211457132,0.825643983083429,0.75682429834679,0.864475201845444,0.907151095732411,0.527297193387159
"122",0.0401768550557478,0.317377931564783,0.0159554017685506,0.0301806997308727,0.0928489042675894,0.0209534794309881,0.0297962322183775,0.948673587081892
"123",0.929834678969627,0.0401768550557478,0.658785082660515,0.0832372164552095,0.845251826220684,0.298923490965013,0.914455978469819,0.0997693194925029
"124",0.0570934256055363,0.929834678969627,0.220492118415994,0.496539792387543,0.169357939254133,0.25278738946559,0.176662821991542,0.927912341407151
"125",0.950211457131872,0.0570934256055363,0.971357170319108,0.0297962322183775,0.997500961168781,0.859092656670511,0.981353325643983,0.346212995001922
"126",0.0121107266435986,0.950211457131872,0.0724721261053441,0.602652825836217,0.864090734332949,0.821799307958478,0.0182622068435217,0.062475970780469
"127",0.0747789311803153,0.0121107266435986,0.985198000768935,0.958669742406767,0.973663975394079,0.986735870818916,0.0986159169550173,0.993656286043829
"128",0.90561322568243,0.0747789311803153,0.907920030757401,0.539600153787005,0.678777393310265,0.653018069973087,0.940599769319493,0.674163783160323
"129",0.0190311418685121,0.905228758169935,0.0990003844675125,0.607266435986159,0.415801614763552,0.517301038062284,0.0932333717800846,0.0271049596309112
"130",0.980968858131488,0.0190311418685121,0.55920799692426,0.656478277585544,0.793733179546328,0.791426374471357,0.0321030372933487,0.994809688581315
"131",0.0171088043060361,0.980968858131488,0.189350249903883,0.157054978854287,0.741061130334487,0.346981930026913,0.315071126489812,0.0574778931180315
"132",0.118223760092272,0.0171088043060361,0.766051518646674,0.989811610918877,0.0355632449058055,0.97520184544406,0.0797770088427528,0.745674740484429
"133",0.0213379469434833,0.118223760092272,0.144752018454441,0.118223760092272,0.0351787773933103,0.0390234525182622,0.887927720107651,0.0770857362552864
"134",0.518838908112265,0.0213379469434833,0.877547097270281,0.655324875048058,0.540753556324491,0.631103421760861,0.892541330257593,0.818723567858516
"135",0.066320645905421,0.518069973087274,0.48077662437524,0.823721645520954,0.340445982314494,0.666089965397924,0.234717416378316,0.712610534409842
"136",0.202806612841215,0.066320645905421,0.0297962322183775,0.0255670895809304,0.403498654363706,0.038638985005767,0.117070357554787,0.183583237216455
"137",0.959823144944252,0.20242214532872,0.491541714725106,0.882160707420223,0.0767012687427912,0.461937716262976,0.206266820453672,0.979430988081507
"138",0.994809688581315,0.959823144944252,0.012879661668589,0.000961168781237985,0.988273740868897,0.00173010380622837,0.998269896193772,0.151672433679354
"139",0.599577085736255,0.994809688581315,0.921760861207228,0.954825067281815,0.0866974240676663,0.76643598615917,0.940215301806997,0.312379853902345
"140",0.0371011149557862,0.598808150711265,0.0321030372933487,0.0836216839677047,0.368896578239139,0.0993848519800077,0.0301806997308727,0.425413302575932
"141",0.481930026912726,0.0371011149557862,0.879469434832757,0.855247981545559,0.442714340638216,0.761053440984237,0.934063821607074,0.0732410611303345
"142",0.0728565936178393,0.481161091887735,0.0228758169934641,0.548442906574394,0.0605536332179931,0.131295655517109,0.0144175317185698,0.544213763936947
"143",0.107458669742407,0.0728565936178393,0.876393694732795,0.64878892733564,0.776432141484045,0.782583621683968,0.784505959246444,0.889850057670127
"144",0.957900807381776,0.107458669742407,0.779507881584006,0.716455209534794,0.741445597846982,0.792964244521338,0.465013456362937,0.917147251057286
"145",0.0609381007304883,0.957900807381776,0.4600153787005,0.0474817377931565,0.975586312956555,0.471549404075356,0.766051518646674,0.0290272971933872
"146",0.176662821991542,0.0609381007304883,0.18319876970396,0.795271049596309,0.0113417916186082,0.0759323337178009,0.656862745098039,0.40080738177624
"147",0.541906958861976,0.176278354479047,0.0836216839677047,0.41118800461361,0.769511726259131,0.633794694348328,0.0590157631680123,0.0155709342560554
"148",0.965974625144175,0.541138023836986,0.97597078046905,0.938677431757017,0.673394848135333,0.934063821607074,0.977124183006536,0.260476739715494
"149",0.896386005382545,0.965974625144175,0.880238369857747,0.242022299115725,0.291618608227605,0.191272587466359,0.984429065743945,0.0955401768550558
"150",0.358515955401769,0.89600153787005,0.426951172625913,0.0997693194925029,0.809880815071127,0.307381776239908,0.363898500576701,0.942906574394464
"151",0.908304498269896,0.357747020376778,0.953671664744329,0.408112264513649,0.983660130718954,0.924452133794694,0.90638216070742,0.664552095347943
"152",0.881391772395233,0.907920030757401,0.894848135332564,0.662245290272972,0.67839292579777,0.72798923490965,0.947135717031911,0.100922722029988
"153",0.774894271434064,0.880622837370242,0.860630526720492,0.44002306805075,0.979815455594002,0.922914263744714,0.76643598615917,0.0590157631680123
"154",0.601499423298731,0.774125336409073,0.796424452133795,0.76643598615917,0.752979623221838,0.827950788158401,0.782968089196463,0.0951557093425606
"155",0.674932718185313,0.600730488273741,0.425028835063437,0.174356016916571,0.857554786620531,0.503844675124952,0.302768166089965,0.690311418685121
"156",0.116301422529796,0.674163783160323,0.128219915417147,0.335063437139562,0.13360246059208,0.152056901191849,0.130142252979623,0.912533640907343
"157",0.954440599769319,0.116301422529796,0.242791234140715,0.360053825451749,0.874086889657824,0.710688196847366,0.170126874279123,0.0555555555555556
"158",0.912918108419839,0.954440599769319,0.138216070742022,0.193194925028835,0.934063821607074,0.672625913110342,0.135909265667051,0.0136485966935794
"159",0.92560553633218,0.912533640907343,0.714148404459823,0.807958477508651,0.699923106497501,0.829488658208381,0.535755478662053,0.174356016916571
"160",0.19357939254133,0.92560553633218,0.268166089965398,0.114763552479815,0.679546328335256,0.239331026528258,0.306612841214917,0.809880815071127
"161",0.560745866974241,0.193194925028835,0.813725490196078,0.866782006920415,0.588043060361399,0.842176086120723,0.704921184159938,0.341983852364475
"162",0.89600153787005,0.55997693194925,0.0586312956555171,0.207420222991157,0.255478662053057,0.15436370626682,0.0628604382929642,0.185890042291426
"163",0.670319108035371,0.895617070357555,0.606881968473664,0.398885044213764,0.89677047289504,0.763360246059208,0.200115340253749,0.92483660130719
"164",0.798731257208766,0.669550173010381,0.59842368319877,0.315840061514802,0.260476739715494,0.230488273740869,0.914071510957324,0.0932333717800846
"165",0.601114955786236,0.797962322183775,0.261245674740484,0.621107266435986,0.647635524798155,0.681468665897732,0.128219915417147,0.275470972702807
"166",0.743367935409458,0.600346020761246,0.0667051134179162,0.245866974240677,0.366974240676663,0.233948481353326,0.078239138792772,0.0743944636678201
"167",0.137062668204537,0.742599000384467,0.120530565167243,0.954440599769319,0.614571318723568,0.948673587081892,0.00557477893118031,0.979046520569012
"168",0.887927720107651,0.137062668204537,0.498077662437524,0.698000768935025,0.571510957324106,0.685697808535179,0.227797001153403,0.764898116109189
"169",0.0351787773933103,0.887158785082661,0.0617070357554787,0.159746251441753,0.822952710495963,0.430795847750865,0.0209534794309881,0.646097654748174
"170",0.569204152249135,0.0351787773933103,0.243560169165705,0.0374855824682814,0.978662053056517,0.417723952326028,0.335063437139562,0.0836216839677047
"171",0.937524029219531,0.568435217224145,0.107074202229912,0.984044598231449,0.00480584390618993,0.469242599000384,0.028642829680892,0.955594002306805
"172",0.174356016916571,0.937524029219531,0.0263360246059208,0.147058823529412,0.962129950019223,0.694156093810073,0.00326797385620915,0.897923875432526
"173",0.036716647443291,0.173971549404075,0.702614379084967,0.786043829296424,0.0301806997308727,0.157439446366782,0.888696655132641,0.942522106881968
"174",0.99519415609381,0.036716647443291,0.140138408304498,0.0217224144559785,0.161668589004229,0.0194156093810073,0.902153018069973,0.68877354863514
"175",0.55997693194925,0.99519415609381,0.0647827758554402,0.0640138408304498,0.0317185697808535,0.0228758169934641,0.862552864282968,0.0159554017685506
"176",0.0178777393310265,0.55920799692426,0.014801999231065,0.00711264898116109,0.992502883506344,0.0240292195309496,0.0874663590926567,0.0455594002306805
"177",0.202037677816225,0.0178777393310265,0.343521722414456,0.0063437139561707,0.531910803537101,0.00519031141868512,0.999038831218762,0.174740484429066
"178",0.000961168781237985,0.201653210303729,0.010957324106113,0.0913110342176086,0.0201845444059977,0.0213379469434833,0.0101883890811226,0.992118415993849
"179",0.999423298731257,0.000961168781237985,0.757977700884275,0.972895040369089,0.604190695886198,0.967512495194156,0.000961168781237985,0.999423298731257
"180",0.902153018069973,0.999423298731257,0.986735870818916,0.996732026143791,0.00749711649365629,0.991733948481353,0.847558631295656,0.12322183775471
"181",0.0186466743560169,0.901768550557478,0.00595924644367551,0.166666666666667,0.0374855824682814,0.0474817377931565,0.0151864667435602,0.00865051903114187
"182",0.00134563629373318,0.0186466743560169,0.498846597462514,0.822568242983468,0.980968858131488,0.970588235294118,0.0274894271434064,0.743752402921953
"183",0.774509803921569,0.00134563629373318,0.792579777008843,0.726835832372165,0.46078431372549,0.63840830449827,0.950211457131872,0.0140330642060746
"184",0.0317185697808535,0.773740868896578,0.964052287581699,0.850634371395617,0.399269511726259,0.736447520184544,0.969819300269127,0.944444444444444
"185",0.976355247981546,0.0317185697808535,0.026720492118416,0.00557477893118031,0.974817377931565,0.00826605151864667,0.0786236063052672,0.99442522106882
"186",0.99442522106882,0.976355247981546,0.000576701268742791,0.00403690888119954,0.000192233756247597,0.000576701268742791,0.000192233756247597,0.00557477893118031
"187",0.363129565551711,0.99442522106882,0.997500961168781,0.97597078046905,0.181660899653979,0.933294886582084,0.9959630911188,0.992502883506344
"188",0.425413302575932,0.362360630526721,0.0221068819684737,0.0394079200307574,0.158208381391772,0.0374855824682814,0.186658977316417,0.010957324106113
"189",0.107843137254902,0.424644367550942,0.00211457131872357,0.0828527489427143,0.0628604382929642,0.0409457900807382,0.00365244136870434,0.00403690888119954
"190",0.0140330642060746,0.107843137254902,0.116301422529796,0.990196078431373,0.0282583621683968,0.970203767781622,0.0686274509803922,0.000192233756247597
"191",0.999038831218762,0.0140330642060746,0.0528642829680892,0.00595924644367551,0.801806997308727,0.00557477893118031,0.0374855824682814,0.999038831218762
"192",0.00365244136870434,0.999038831218762,0.00403690888119954,0.983275663206459,0.000576701268742791,0.0198000768935025,0.0140330642060746,0.0478662053056517
"193",0.000192233756247597,0.00365244136870434,0.991349480968858,0.00980392156862745,0.999423298731257,0.992502883506344,0.829488658208381,0.962898885044214
"194",0.0217224144559785,0.000192233756247597,0.572279892349096,0.991349480968858,0.471549404075356,0.990580545943868,0.0117262591311034,0.118992695117263
"195",0.0440215301806997,0.0217224144559785,0.999038831218762,0.00941945405613226,0.999807766243752,0.994809688581315,0.108996539792388,0.999807766243752
"196",0.992502883506344,0.0440215301806997,0.999423298731257,0.997500961168781,0.0132641291810842,0.9959630911188,0.99442522106882,0.996732026143791
"197",0.00519031141868512,0.992502883506344,0.0282583621683968,0.994040753556324,0.000961168781237985,0.603806228373702,0.00173010380622837,0.992887351018839
"198",0.00173010380622837,0.00519031141868512,0.0517108804306036,0.333910034602076,0.988658208381392,0.940599769319493,0.00711264898116109,0.0497885428681276
"199",0.997116493656286,0.00173010380622837,0.831795463283353,0.961745482506728,0.00403690888119954,0.127450980392157,0.461168781237985,0.998269896193772
"200",0.02479815455594,0.997116493656286,0.0332564398308343,0.0228758169934641,0.315455594002307,0.0263360246059208,0.279315647827759,0.0520953479430988
"201",0.985966935793925,0.02479815455594,0.416955017301038,0.980968858131488,0.00941945405613226,0.514609765474817,0.616878123798539,0.0536332179930796
"202",0.0182622068435217,0.985966935793925,0.00557477893118031,0.0420991926182238,0.378892733564014,0.0563244905805459,0.0105728565936178,0.00980392156862745
